# ----------------------------------------
# Report CSV Export
# Account: Mosfly.ru
# Property: mosfly.ru - GA4
# ----------------------------------------
#  
# Start date: 20240101
# End date: 20240310
Nth day,Users
Order T202402-1509486210,1
Order T202402-1511736574,1
Order T202402-1517137693,1
Order T202402-1522410514,1
Order T202402-1531159225,1
Order T202402-1533118690,1
Order T202402-1534742765,1
Order T202402-1544917483,1
Order T202402-1554830197,1
Order T202402-1556904117,1
Order T202402-1573727700,1
Order T202402-1581690741,1
Order T202402-1590800179,1
Order T202402-1599288076,1
Order T202402-1606274540,1
Order T202402-1608303594,1
Order T202402-1614333493,1
Order T202402-1614893456,1
Order T202402-1618790989,1
Order T202402-1624070789,1
Order T202402-1624609818,1
Order T202402-1624676372,1
Order T202402-1628108707,1
Order T202402-1634782600,1
Order T202402-1637986940,1
Order T202402-1647018534,1
Order T202402-1647935136,1
Order T202402-1648835127,1
Order T202402-1657936891,1
Order T202402-1658682735,1
Order T202402-1661258631,1
Order T202402-1668594253,1
Order T202402-1670730144,1
Order T202402-1679076077,1
Order T202402-1684355679,1
Order T202402-1691511753,1
Order T202402-1692844359,1
Order T202402-1695941409,1
Order T202402-1702898370,1
Order T202402-1706164051,1
Order T202402-1710090087,1
Order T202402-1714606917,1
Order T202402-1726803140,1
Order T202402-1733767389,1
Order T202402-1740730815,1
Order T202402-1749328053,1
Order T202402-1752539486,1
Order T202402-1764044600,1
Order T202402-1766780966,1
Order T202402-1767799911,1
Order T202402-1767911011,1
Order T202402-1768096230,1
Order T202402-1769764023,1
Order T202402-1770542829,1
Order T202402-1775014010,1
Order T202402-1776796991,1
Order T202402-1778900660,1
Order T202402-1787369631,1
Order T202402-1794241689,1
Order T202402-1802745655,1
Order T202402-1814789638,1
Order T202402-1814909236,1
Order T202402-1815747984,1
Order T202402-1824565506,1
Order T202402-1826043148,1
Order T202402-1829962037,1
Order T202402-1836599015,1
Order T202402-1842122117,1
Order T202402-1843188740,1
Order T202402-1843345213,1
Order T202402-1843854857,1
Order T202402-1849359162,1
Order T202402-1853582826,1
Order T202402-1856507764,1
Order T202402-1858076786,1
Order T202402-1858569771,1
Order T202402-1858621994,1
Order T202402-1863838844,1
Order T202402-1866867774,1
Order T202402-1867175817,1
Order T202402-1868037093,1
Order T202402-1869309185,1
Order T202402-1882746810,1
Order T202402-1892858820,1
Order T202402-1894534698,1
Order T202402-1902437576,1
Order T202402-1903471142,1
Order T202402-1904818012,1
Order T202402-1915243394,1
Order T202402-1925194671,1
Order T202402-1942914488,1
Order T202402-1943544136,1
Order T202402-1944129710,1
Order T202402-1948762740,1
Order T202402-1949798250,1
Order T202402-1949907408,1
Order T202402-1953266508,1
Order T202402-1955090758,1
Order T202402-1960072896,1
Order T202402-1970522825,1
Order T202402-1974333069,1
Order T202402-1975099238,1
Order T202402-1975895390,1
Order T202402-1975916227,1
Order T202402-1982764911,1
Order T202402-1983625482,1
Order T202402-1987501557,1
Order T202402-1990238006,1
Order T202402-2000065717,1
Order T202402-2011337021,1
Order T202402-2013118006,1
Order T202402-2028693260,1
Order T202402-2029616191,1
Order T202402-2044598568,1
Order T202402-2047921705,1
Order T202402-2053674691,1
Order T202402-2055635905,1
Order T202402-2056548199,1
Order T202402-2057373836,1
Order T202402-2058029025,1
Order T202402-2061765350,1
Order T202402-2062358603,1
Order T202402-2064005854,1
Order T202402-2069393932,1
Order T202402-2070057248,1
Order T202402-2076936806,1
Order T202402-2078240230,1
Order T202402-2080338103,1
Order T202402-2080359486,1
Order T202402-2080624143,1
Order T202402-2086013244,1
Order T202402-2086857204,1
Order T202402-2100919313,1
Order T202402-2101721152,1
Order T202402-2104989021,1
Order T202402-2111823850,1
Order T202402-2116636353,1
Order T202402-2124251038,1
Order T202402-2129438329,1
Order T202402-2138033480,1
Order T202402-2142408263,1
Order T202402-2144990026,1
Order T202403-1011459580,1
Order T202403-1016138102,1
Order T202403-1018392169,1
Order T202403-1057598406,1
Order T202403-1058108360,1
Order T202403-1079834427,1
Order T202403-1090041717,1
Order T202403-1090381396,1
Order T202403-1115917528,1
Order T202403-1121025429,1
Order T202403-1128866795,1
Order T202403-1155616799,1
Order T202403-1170625192,1
Order T202403-1171930537,1
Order T202403-1183947110,1
Order T202403-1200025360,1
Order T202403-1224507190,1
Order T202403-1232477202,1
Order T202403-1257749795,1
Order T202403-1258477476,1
Order T202403-1268965647,1
Order T202403-1298858224,1
Order T202403-1313371925,1
Order T202403-1316872552,1
Order T202403-1370362419,1
Order T202403-1417511355,1
Order T202403-1454888287,1
Order T202403-1483252407,1
Order T202403-1498082329,1
Order T202403-1512408841,1
Order T202403-1521813070,1
Order T202403-1550905528,1
Order T202403-1551819507,1
Order T202403-1556883861,1
Order T202403-1567224069,1
Order T202403-1570770216,1
Order T202403-1575911036,1
Order T202403-1605543929,1
Order T202403-1616097217,1
Order T202403-1618218716,1
Order T202403-1622555911,1
Order T202403-1623483693,1
Order T202403-1649960366,1
Order T202403-1693831942,1
Order T202403-1724463781,1
Order T202403-1734944371,1
Order T202403-1750405676,1
Order T202403-1756322092,1
Order T202403-1760655320,1
Order T202403-1761771232,1
Order T202403-1776564884,1
Order T202403-1815129136,1
Order T202403-1846468231,1
Order T202403-1858375420,1
Order T202403-1874838767,1
Order T202403-1877273627,1
Order T202403-1897534716,1
Order T202403-1918230626,1
Order T202403-1926208763,1
Order T202403-1928037227,1
Order T202403-1956062612,1
Order T202403-1988080855,1
Order T202403-2066032899,1
Order T202403-2082962001,1
Sign up for a gift certificate for extreme impressions,1
Стрельба из боевого оружия в Москве | Купить подарочный сертификат в тир с огнестрельным оружием⁤,1
قم بشراء شهادة لركوب عربات التي تجرها الدواب في منطقة موسكو، وتأجير عربات التي تجرها الدواب في موسكو من MosFly.ru,1
莫斯科雙向飛碟射擊| 購買飛碟射擊禮券,1

#  
# Start date: 20240101
# End date: 20240310
Event name,Event count
page_view,123042
